,Date,Username,Tweet
91,2022-05-27 04:07:40+00:00,Chayani86442952,@vaibhavhanduja @ARanganathan72 Yeah and how many will be thrown out and get paid less and if privatisation is only way then why do we have situation like yes bank and PMS bank
92,2022-05-27 04:03:04+00:00,MirrorNow,"YES BANK-DHFL FRAUD CASE: CBI NABS AVINASH BHOSALE

The CBI has arrested Pune-based builder #AvinashBhosale in the #YesBank-#DHFL fraud case. He will be produced before the court today.

@Journo_Swarali reports. https://t.co/spy6nyAV2f"
93,2022-05-27 04:03:04+00:00,Ultrascan419,"Yes bank scam : CBI arrests Pune-based builder - The Economic Times: Last month, the agency had raided the borrowers of DHFL and has even arrested Mumbai-based builder Sanjay Chhabria of the Radius group in the said ... https://t.co/Lr8NYWM2PA #phishing #scam"
94,2022-05-27 03:55:25+00:00,nandkis09458351,"CBI arrests ABIL group chairman in Yes Bank-DHFL scam case, Real Estate News, ET RealEstate https://t.co/BcHa8pRNF1"
95,2022-05-27 03:48:08+00:00,vegad45,I have shared my details an expecting a call from you guys asap. @YESBANK i don't want your card keep with you I just want my money back
96,2022-05-27 03:46:18+00:00,kalpnat80421196,@YESBANK @RBI hi yes pls resolve this problem ok https://t.co/bvsg4F9EZz
97,2022-05-27 03:40:32+00:00,akchaudh,This is just optics that the govt is tough on corrupt. The real toughness means % of recovery of loans. Show me a case where recovery is better than 20-30%. I have never seen any recovery even close to 50%. It's all drama and political posturing. #YesBank #MehulChoksi #NiravModi https://t.co/9HRqYoiT5B
98,2022-05-27 03:22:26+00:00,ashokbillaiya,"DHFL Yes Bank Loan Case: एबीआईएल समूह के चेयरमैन अविनाश भोसले गिरफ्तार, यस बैंक डीएचएफएल घोटाले में कार्रवाई

https://t.co/WMiGeXY2Mc
Source : ""अमर उजाला"""
99,2022-05-27 03:17:50+00:00,Sabu4mjupitor,"CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case: Officials

Big catch. Choking funding of Sujamal. Avinash bhosale another blue-eyed boy of Kaka https://t.co/4ofLNVwTFM"
100,2022-05-27 03:02:39+00:00,Neetu_145,"*गर्मियों में घूमने लायक ठण्डी जगह*

1) HDFC BANK
2) ICICI BANK
3) AXIS BANK
4) KOTAK MAHENDRA BANK
5) IDBI BANK
6) YES BANK

भूलकर भी केनरा, *SBI, BOI, PNB,*  
आदि बैंको में नहीं जाना यहाँ
A.C. SLOW चलता है।
और हाँ!
ज़िला सहकारी बैंकों में तो बिना पानी के कूलर भड़भड़ कर रहे हैं"
101,2022-05-27 02:55:02+00:00,todaysnewss,CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case https://t.co/VXJRorPtgF
102,2022-05-27 02:48:24+00:00,BankingCares,CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case https://t.co/5GzW5ch285 https://t.co/sij2jPRmpK
103,2022-05-27 02:46:51+00:00,SDeb2425,"While we kept tracking the ED raids on Anil Parab:

- CBI quietly moved DHFL promoters Wadhawans, lodged in  Taloja jail and shifted them to UP, in the UPPCL PF scam of Rs. 2631.21 crores.

- And CBI arrested Pune builder Avinash Bhosle in the Yes bank-DHFL scam."
104,2022-05-27 02:44:19+00:00,ashokbillaiya,"Yes bank scam : ABIL ग्रुप के चेयरमैन अविनाश भोसले गिरफ्तार, यस बैंक घोटाला केस में CBI का ऐक्शन
 https://t.co/Ur1lr0wdxI"
105,2022-05-27 02:43:49+00:00,IndiaNewsOnlin3,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/7aKhGK0uim
106,2022-05-27 02:41:04+00:00,MitraDebu1,Yes Bank-DHFL scam: CBI arrests ABIL group chairman https://t.co/EN4Ou2D5LT @deccanherald
107,2022-05-27 02:37:27+00:00,KHABRI_NEWS_,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/VGjGv1xcMp
108,2022-05-27 02:30:12+00:00,Realty_Et,CBI arrests ABIL group chairman in Yes Bank-DHFL scam case #ABILGroup #AvinashBhosale #YesBank #DHFL #RanaKapoor #KapilVadhawan #CBI  https://t.co/1C1OfmNAwk
109,2022-05-27 02:26:19+00:00,ramanathan_b,"While we kept tracking #enforcementdirectorate raids on Anil Parab:
-CBI quietly moved DHFL promoters Wadhawans, lodged in Taloja&amp;shifted them 2 #UttarPradesh,in UPPCL PF scam of Rs.2631.21 cr
-And #CBI arrested #Pune builder #AvinashBhosle in #yesbank-DHFL scam
Kaka ka kya hoga?"
110,2022-05-27 02:13:53+00:00,ItsTime4Bitcoin,"@adam3us @BitMax14 @coryklippsten ""If there's one thing I hate more than prophecies, it's self-fulfilling prophecies."" I think I get your point.
However, if your project can be crushed by a bank run, then it's not built on a solid basis imo. Could never happen w/ Bitcoin. Panic-selling yes, bank run no."
111,2022-05-27 02:09:40+00:00,ABCNEWSTalk,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/sPF2WHmkrT
112,2022-05-27 02:05:40+00:00,VGVarun,@kothariabhishek @HDFC_Bank Yes Bank
113,2022-05-27 02:04:08+00:00,tisaiyan,"DHFL - Yes Bank case: CBI arrests businessman Avinash Bhonsle, the founder of ABIL Group in Pune. 

illicit funds were routed through several real estate companies.

His daughter Swapnali Kadam is the wife of Maharashtra minister Vishwajeet Kadam. 

https://t.co/ilTziN6tPR"
114,2022-05-27 02:03:49+00:00,NewsBreakingUP,Avinash Bhosale Promoter Of Abil Group Of Companies Arrested By Cbi Today In Connection With The Dhfl Yes Bank Loan Case https://t.co/nhgfLgcmEm
115,2022-05-27 01:44:12+00:00,MirrorNow,"YES BANK-DHFL FRAUD CASE: CBI NABS AVINASH BHOSALE

The CBI has arrested Pune-based builder #AvinashBhosale in the #YesBank-#DHFL fraud case. He will be produced before the court today.

@bhavatoshsingh reports. https://t.co/Dmg16pNV54"
116,2022-05-27 01:42:13+00:00,SIDDHARTH9477,"CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case: Officials

Big catch. Choking funding of Sujamal. Avinash bhosale another blue-eyed boy of Kaka https://t.co/FT3PjhxiPG"
117,2022-05-27 01:32:53+00:00,7b3bda051b6a4e5,"@kuttrapali26 Laxmi Vilas, Yes Bank, Ibulls Housing, Rohit Pherro and many more r there"
118,2022-05-27 01:27:13+00:00,vegad45,"@YESBANK I appiled for my debit card on 26th april band still haven't got and also you guys have debited the charges for my card.
What kind of service is this, when I spoke to my RM she rpl saying I have email to my team. How long it take to delivered the card.Els refund my money"
119,2022-05-27 01:16:46+00:00,gajridsi,"@Gautamprajapati @InfoGujarat Ok but take it from yes bank, because generally they forget to collect 😉"
120,2022-05-27 01:14:16+00:00,GauravBansal18D,@kuttrapali26 J am invested in ETF for long term in SIP mode. Shares ans index is for trading only. Kya pata kab konsa bank Yes bank ban jaye ya nbfc Dhfl.
121,2022-05-27 01:06:08+00:00,APratapKumar6,"@DhanValue Out of these some like Yes Bank, and zrel. Naval may rise from their graves"
122,2022-05-27 00:48:53+00:00,krishan91565704,@kuttrapali26 Yes Bank 😬😬
123,2022-05-27 00:46:23+00:00,BibhashNeogy,@YESBANK How much time do you need to solve my problem did you take one year or what what customers service are you providing?
124,2022-05-27 00:20:06+00:00,HUNTDAILYNEWS1,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/07h4enajQi
125,2022-05-26 23:31:00+00:00,Testrisha,test3 High-profile Pune builder held in Yes Bank fraud case https://t.co/AfKWfHSASg
126,2022-05-26 23:05:05+00:00,TOIMumbai,High-profile Pune builder held in Yes Bank fraud case https://t.co/ccN3jf96jU
127,2022-05-26 22:50:03+00:00,StigmabaseU,"Fighting Stigma — Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale: The CBI had registered the case in 2020 against Kapoor and Kapil Wadhawan of DHFL, among others, for alleged corruption. Business ... https://t.co/0CJ0OKL0Gl"
128,2022-05-26 21:58:07+00:00,theiindia,cbi: Yes Bank-DHFL scam: CBI arrests Pune realtor and ABIL group chairman Avinash Bhosale – News by TII https://t.co/ub1ARfcmrc
129,2022-05-26 21:40:00+00:00,IndianExpress,"The agency had in April conducted searches at eight locations in Mumbai and Pune at the residences and offices of suspects in connection with the Yes Bank-DHFL case.

https://t.co/fz7qXgpR2s"
130,2022-05-26 21:22:18+00:00,adeshcjain,"@AnishA_Moonka I did continue buying the dips in yes Bank, and the result is for all to see. Pls do examine your thesis. Maybe idfc is not led by the likes of Rana Kapoor who rightly is in jail now, but  pls do check why for last so many years, this has been a consistent underperformer"
131,2022-05-26 21:08:15+00:00,TimesOfUpdate,Buzz Update CBI Arrests ABIL Group Chairman Avinash Bhosale In Yes Bank-DHFL Scam Case TOU https://t.co/iKaR8jAfBi
132,2022-05-26 20:52:29+00:00,BUpdateLive65,CBI Arrests ABIL Group Chairman Avinash Bhosale In Yes Bank DHFL Loan Scam Case ANN https://t.co/zRDCvAylZO
133,2022-05-26 20:48:37+00:00,StigmabaseU,"Fighting Stigma — CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case: The CBI suspects that illicit funds were routed through several real estate companies based in Maharashtra, they said. The agency had carried out searches at… https://t.co/OKg0aBaBQ5"
134,2022-05-26 20:17:11+00:00,adda_publicnews,"Who is Avinash Bhosale, the multi-millionaire held by CBI in Yes Bank-DHFL case https://t.co/GjfC1M1inS
https://t.co/trfGqDN024
 Who is Avinash Bhosale, the multi-millionaire held by CBI in Yes Bank-DHFL case

from India Today | India
May 26, 2022 at 11:25PM
…"
135,2022-05-26 20:16:28+00:00,iam_mahanthesh,"CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case

https://t.co/SZuCjzKVnc"
136,2022-05-26 20:09:26+00:00,KirtiShyam,Mc Donald's Exposed । Yes Bank । Delhi IAS । Kejriwal । Kashmir Issue । ... https://t.co/3DlvZy7Ym8 via @YouTube
137,2022-05-26 20:07:45+00:00,Arfius_Official,CBI Arrests ABIL Group Chairman Avinash Bhosale In Yes Bank DHFL Loan Scam Case ANN https://t.co/DHJjXzLfUw
138,2022-05-26 20:07:32+00:00,sam5171517,"@TechnoFino @CardMavenIn 

Any idea what how to convert YES BANK credit card to LTF?"
139,2022-05-26 20:03:23+00:00,DhenePrathamesh,"@News18lokmat Yes bank ह्याची आहे काय
16 रुपये ला स्टॉक घेऊन घेवले होते अजून पण लॉस मधेच आहे मी
उद्याच विकून टाकतो सगळं"
140,2022-05-26 20:02:27+00:00,satarknews,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/CZiIopkaJN
141,2022-05-26 19:51:28+00:00,pglfmc,CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case https://t.co/nRudVfjvOi
142,2022-05-26 19:49:50+00:00,AdityaRai30,"Pune businessman Avinash Bhosle said to be close to many NCP leaders, was arrested by CBI in the Yes Bank DHFL case.

Avinash Bhosle is the father-in-law of Congress Minister Vishwajeet Kadam.

#yesbank #DHFL #scam #NCP"
143,2022-05-26 19:21:03+00:00,dellyranksindia,"Yes Bank-DHFL scam: CBI arrests Pune realtor and ABIL group chairman Avinash Bhosale #abil #avinashbhosale #bhosale #CBI #kapilvadhawan #Maharashtra #Pune #radiusdevelopers #ranakapoor #sanjaychhabria https://t.co/EajYdJyw1u
https://t.co/CjQQnKds7E"
144,2022-05-26 19:09:42+00:00,hinduvaaditapan,"Pune businessman Avinash Bhosle believed to be close to many NCP leaders, arrested by CBI in the Yes Bank DHFL case. Avinash Bhosle is the father-in-law of CONgress Minister Vishwajeet Kadam. https://t.co/Z1XCaq2X6l"
145,2022-05-26 18:49:26+00:00,JayBharatHindi,"Yes Bank फ्रॉड मामले में CBI का एक्शन,  ABIL ग्रुप के चेयरमैन गिरफ्तार https://t.co/ZcROArvEdy"
146,2022-05-26 18:48:16+00:00,Newslogic_in,CBI Arrests ABIL Group Chairman Avinash Bhosale In Yes Bank DHFL Scam Case https://t.co/Gk4h4huxiV
147,2022-05-26 18:39:08+00:00,DrKetamine1,"@nishkumar1977 Btc bacha liya market bacha liya.
Btc gya market gya..

Btc is bubble like ever grande &amp; yes bank.
Liquidity is state of mind. Stocks can rise on h
low volume.."
148,2022-05-26 18:36:14+00:00,HBNtweets,"सीबीआई ने यस बैंक-डीएचएफएल घोटाला मामले में एबीआईएल समूह के अध्यक्ष अविनाश भोसले को गिरफ्तार किया
.
.
@YESBANK #Dhflscamcase #cbi https://t.co/ZElY3AHifj"
149,2022-05-26 18:21:54+00:00,saroj7006,"in the UPPCL PF scam of Rs. 2631.21 crores.

- And CBI arrested Pune builder Avinash Bhosle in the Yes bank-DHFL scam."
150,2022-05-26 18:18:46+00:00,Nukkadlive1,#CBI arrests Pune businessman #AvinashBhosale in Yes Bank-DHFL loan fraud case
151,2022-05-26 18:14:48+00:00,_Real__Estate,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case  #realty #property  https://t.co/MQo2IUbRj0 https://t.co/EYapgrPodu
152,2022-05-26 18:09:51+00:00,NelofarTach,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/ZOZIWq3nfT
153,2022-05-26 18:08:19+00:00,ndtvvideos,"CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case 

https://t.co/2ALss7IFE5

NDTV's Arvind Gunasekar reports

https://t.co/sXBBv1VCm7"
154,2022-05-26 18:05:08+00:00,ndtv,"CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/K2HqF8WIc0

NDTV's Arvind Gunasekar reports https://t.co/C5kNHPFUM7"
155,2022-05-26 18:03:07+00:00,VivekanandUjlmb,#CBI arrested businessman-builder #AvinashBhosale in a Yes Bank-DHFL loan fraud case. Earlier the CBI had arrested Mumbai based builder Sanjay Chhabria in the same case. #Pune #ABIL @girishkuber
156,2022-05-26 17:51:33+00:00,ABHISHEK77381,"CBI Arrests ABIL Group Chairman Avinash Bhosale In Yes Bank DHFL Loan Scam Case ANN | DHFL-Yes Bank Fraud: सीबीआई की बड़ी कार्रवाई, ABIL ग्रुप के चेयरमैन अविनाश भोसले को किया गिरफ्तार https://t.co/reEagWKAqx"
157,2022-05-26 17:49:52+00:00,tanveers2021,CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case | News World Express https://t.co/vjmlIGsxSF
158,2022-05-26 17:49:49+00:00,Archana_Mirror,"Avinash Bhosale, promoter of ABIL group of companies, arrested by CBI today in connection with the DHFL-Yes bank loan case. 
CBI has conducted multiple searches at his premises last month (April).
@ThePuneMirror 
@PuneCityPolice 
#CBI
#yesbank 
#avinashbhosale"
159,2022-05-26 17:42:48+00:00,TodayBangalore,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/cFvhZHy6DR
160,2022-05-26 17:32:28+00:00,tijisudevan,"@DeepPanduranga @ishmohit1 👍, s idfc first is a worst bank in my portfolio,, what to do now. Down from 42 to 34, i am really sad. Even yes bank is better or better buy hdfc bank. Surely it will give 5 x return over the next 5 year, mark my words. I have some shares of idfc first. Unfortunately i hold it"
161,2022-05-26 17:29:16+00:00,YESBANK,"@AMRESH8541 Hi Amresh, we’re glad to know that you would like to join us at YES BANK! Request you to apply here: https://t.co/lZMm3Pgcjy Thanks!"
162,2022-05-26 17:28:18+00:00,punekarnews,"Pune-Based #Builder Avinash Bhosale Arrested By CBI In #DHFL And #YesBank Loan Scam.
#avinashbhosale https://t.co/qmK4VeA3CW"
163,2022-05-26 17:23:25+00:00,AMRESH8541,"@YESBANK 
Hii 
Any vacancy for po level in your bank
@YESBANK"
164,2022-05-26 17:18:40+00:00,dramitmanohar,"#Pune businessman #AvinashBhosle said to be close to many #NCP leaders, arrested by #CBI in #YesBank #DHFL case.

Avinash Bhosle is the father-in-law of #Congress Minister #VishwajeetKadam."
165,2022-05-26 17:17:46+00:00,Donix2020,"FOG of WAR:

While we kept tracking the ED updates on Anil Parab:

- CBI quietly moved DHFL promoters Wadhawans, outside Taloja jail and shifted them to UP, in the UPPCL PF scam of Rs. 2631.21 crores.

- And CBI arrested Pune builder Avinash Bhosle in the Yes bank-DHFL scam."
166,2022-05-26 17:17:42+00:00,Ajitweekly1,CBI nabs Pune realtor Avinash Bhosale in YES Bank case https://t.co/b4QEJs1gYd
167,2022-05-26 17:16:11+00:00,theiindia,Yes bank scam : CBI arrests Pune-based builder https://t.co/JgAo32kTLq
168,2022-05-26 17:09:54+00:00,bhaipochor,"While we kept tracking the ED raids on Anil Parab:

- CBI quietly moved DHFL promoters Wadhawans, lodged in  Taloja jail and shifted them to UP, in the UPPCL PF scam of Rs. 2631.21 crores.

- And CBI arrested Pune builder Avinash Bhosle in the Yes bank-DHFL scam."
169,2022-05-26 17:07:31+00:00,DRaj11026259,"Over a period we feel v r intelligent enough 2 take decision?

Parents become fewer against our intelligence!

Respect them, they did  best to provide us grt education, not to get insulted.

The one thing grows a period of time called good investment.

Don't be YesBank be Bajaj!"
170,2022-05-26 17:02:50+00:00,nandkis09458351,CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case https://t.co/AMFdn0CJ6V
171,2022-05-26 17:00:49+00:00,ZeeOdisha,"#BreakingNews
#DHFL_Yes_Bank_Case
- ପୁଣେ-ଭିତ୍ତିକ ବ୍ୟବସାୟୀ ତଥା ହୋଟେଲିଅର ଅବିନାଶ ଭୋସଲେ ସିବିଆଇ ଦ୍ୱାରା ଗିରଫ
- ୟସ୍ ବ୍ୟାଙ୍କ ଏବଂ ଡିୱାନ୍ ହାଉସିଂ ଫାଇନାନ୍ସ ଲିମିଟେଡ୍ ସ୍କାମ ମାମଲା ସହିତ ଜଡିତ ଠକେଇ ମାମଲାରେ ଗିରଫ  
#CBI #PMLACase #ED https://t.co/fbNJfcvoOu"
172,2022-05-26 16:59:49+00:00,techmas77363916,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/0huDt8VMdv
173,2022-05-26 16:58:09+00:00,MyIndiafirst,CBI Arrests Real Estate Firm Chairman Avinash Bhosale In Yes Bank-DHFL Scam Case https://t.co/xAoW5P0FFw
174,2022-05-26 16:57:49+00:00,wwwcurrentnews1,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/sVPY67tMIL
175,2022-05-26 16:55:01+00:00,chaytimenews,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/4Z06L0e4f7
176,2022-05-26 16:54:07+00:00,MoneycontrolH,"#YesBank-DHFL Scam: सीबीआई ने ABIL ग्रुप के चेयरमैन अविनाश भोंसले को गिरफ्तार किया

@YESBANK

#dhfl #scam #ranakapoor #CBI #avinashbhosale #MoneyControl 
https://t.co/zGdoNmU4nV"
177,2022-05-26 16:50:11+00:00,AnanMoor,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/o4aSgs9MTI
178,2022-05-26 16:50:02+00:00,indiaExam12,CBI Arrests Real Estate Firm Chairman Avinash Bhosale In Yes Bank-DHFL Scam Case https://t.co/LR6CAFkPJa
179,2022-05-26 16:49:42+00:00,shubhambagde00,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale | Companies News https://t.co/7HFvKdFG5I
180,2022-05-26 16:49:07+00:00,newsbluntmedia,"#CBI arrested Biggest Builder of #Pune #AvinashBhosale, promoter of #ABIL group of companies, in connection with the #DHFL-Yes bank loan case.

CBI has conducted multiple searches at his premises last month (April). https://t.co/1B52sBH3XC"
181,2022-05-26 16:47:12+00:00,IndiaAheadNews,"The #CBI arrested #AvinashBhosale, chairman of Pune-based #ABIL group that is into real estate, in an alleged corruption case involving #YesBank founder Rana Kapoor and Kapil Wadhawan of #DHFL

https://t.co/XtnKbUv6kx"
182,2022-05-26 16:47:02+00:00,dellyranksindia,"Yes bank scam : CBI arrests Pune-based builder #CBI #DHFL #Pune #sanjaychhabria #YesBank #Yesbankscam https://t.co/Jlx7J28BKm
https://t.co/ryHJOgNGtw"
183,2022-05-26 16:45:46+00:00,SwapnilRajiwade,@Fintech00 @KommawarSwapnil Yes bank wale hoge
184,2022-05-26 16:39:12+00:00,drpawantyagi07,"Pune Businessman Avinash Bhosle arrested by CBI, in the Yes Bank DHFL case.

While all MVA leaders and Marathi media kept a close watch since morning to the ED raids; CBI arrested a key NCP guy from the backdoor."
185,2022-05-26 16:38:52+00:00,wwwcurrentnews1,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/rMXxfT7Urq
186,2022-05-26 16:38:31+00:00,TipsLives,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/eLvD1MBMOq
187,2022-05-26 16:38:15+00:00,TipsLives,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/y6L7k5NerM
188,2022-05-26 16:36:05+00:00,ShahpurTurkCSC,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/oxOSHSEazW
189,2022-05-26 16:35:26+00:00,ActpNews,CBI Arrests Real Estate Firm Chairman Avinash Bhosale In Yes Bank-DHFL Scam Case https://t.co/fpJD1tVUCy
190,2022-05-26 16:34:28+00:00,Mumbaikhabar9,CBI arrested businessman-builder Avinash Bhosale in a Yes Bank-DHFL loan fraud case | Earlier the CBI had arrested Mumbai based builder Sanjay Chhabria in the same case. https://t.co/H8SwLb6Yfw
191,2022-05-26 16:31:13+00:00,prajavani,"ಏಪ್ರಿಲ್‌ 30ರಂದು ಸಿಬಿಐ ಹಲವು ಬಿಲ್ಡರ್‌ಗಳಿಗೆ ಸೇರಿದ ಸ್ಥಳಗಳಲ್ಲಿ ಶೋಧ ಕಾರ್ಯಾಚರಣೆ ನಡೆಸಿತ್ತು. 

#CBI #ABILgroup #AvinashBhosale #YesBank #DHFLscam https://t.co/NCey3HCCix"
192,2022-05-26 16:30:10+00:00,the_hindu,"The #CBI arrested Avinash Bhosale, chairman of Pune-based real estate group ABIL group, in an alleged corruption case involving #YesBank founder Rana Kapoor and Kapil Wadhawan of DHFL, officials said.
https://t.co/MzbA0PetpJ"
193,2022-05-26 16:28:22+00:00,tellusdaily1,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/JVnAnESgqx
194,2022-05-26 16:27:50+00:00,Newsroomoffical,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/CJ6TSQw0re
195,2022-05-26 16:27:02+00:00,ndtvfeed,CBI Arrests Real Estate Firm Chairman In Yes Bank-DHFL Scam Case https://t.co/trDfHEuhis https://t.co/4HHSTis3Wb
196,2022-05-26 16:24:00+00:00,anil7kishan,Flash:  CBI has arrested Pune based  businessmen Avinash Bhonsle in Yes Bank #DHFL scam. Bhonsle is considered to be very close to NCP president Sharad Pawar. His arrest is being viewed as a huge setback to the NCP Chief.
197,2022-05-26 16:23:42+00:00,raka56351870,"@the_rich_trader assuming you bought yesbank at 100rs in 2013, stock went to  200 in 2016, you should sell 50% . then remaining 50% stocks are like free stocks."
198,2022-05-26 16:22:29+00:00,syednawazpstv,"#YesBank फ्रॉड मामले में CBI का एक्शन,  ABIL ग्रुप के चेयरमैन गिरफ्तार"
199,2022-05-26 16:16:49+00:00,mldaga1957,"CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case.....  Bhonsle is father in law of Maharashtra Govt Minister Vishwajit Kadam.

Big catch. Choking funding of Sujamal. Avinash bhosale another blue-eyed boy of Kaka.
🤣🤣🤣🤣 https://t.co/du4eScvUTW"
200,2022-05-26 16:15:42+00:00,Live_Hindustan,"#YesBank फ्रॉड मामले में CBI का एक्शन,  ABIL ग्रुप के चेयरमैन गिरफ्तार

https://t.co/5mVwgOkHwO"
201,2022-05-26 16:14:35+00:00,DharmrajParmar5,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale https://t.co/iFQeldTUbz
202,2022-05-26 16:14:13+00:00,rohannsharma,Yes Bank-DHFL scam case: CBI arrests ABIL group chairman Avinash Bhosale | Companies News https://t.co/nelGeTpGmg
203,2022-05-26 16:10:36+00:00,JamesBo75226754,"Pune businessman Avinash Bhosle, said to be close to many NCP leaders, arrested by CBI in Yes Bank DHFL case.
Avinash Bhosle is the father-in-law, of Congress Minister Vishwajeet Kadam."
204,2022-05-26 16:10:05+00:00,MirrorNow,"#NationTonight | CBI has also arrested #Pune-based builder Avinash Bhosale in the Yes Bank-DHFL fraud case. Bhosale is said to be reportedly close to the ruling dispensation- #NCP in #Maharashtra. 
| @bhavatoshsingh elaborates. https://t.co/m5VQUxoTsb"
205,2022-05-26 16:08:06+00:00,MirrorNow,"#NationTonight | CBI has also arrested #Pune-based builder Avinash Bhosale in the Yes Bank-DHFL fraud case. Bhosale is said to be reportedly close to the ruling dispensation- #NCP in #Maharashtra. 
| @bhavatoshsingh elaborates. https://t.co/MMp7h8fxjI"
206,2022-05-26 16:06:20+00:00,MirrorNow,#NationTonight | CBI has also arrested #Pune-based builder Avinash Bhosale in the Yes Bank-DHFL fraud case. Bhosale is said to be reportedly close to the ruling dispensation- #NCP in #Maharashtra. https://t.co/5LhqY8MGJf
207,2022-05-26 16:05:02+00:00,DeccanHerald,"The CBI arrested Avinash Bhosale, chairman of Pune-based real estate group ABIL group, in an alleged corruption case involving Yes Bank founder Rana Kapoor and Kapil Vadhawan of DHFL, officials said. https://t.co/hsfCAmJ7ls"
208,2022-05-26 16:04:23+00:00,iram_shastri,"⚡️⚡️ BREAKING ⚡️⚡️

Pune businessman Avinash Bhosle said to be close to many NCP leaders, arrested by #CBI in @YESBANK #DHFL case.

Avinash Bhosle is the father-in-law of @INCIndia Minister Vishwajeet Kadam."
209,2022-05-26 16:04:13+00:00,ZeeBusiness,"#ZeeIndia360° ⚡️

🔸CBI ने मुंबई के कारोबारी अविनाश भोसले को DHFL-यस बैंक फ्रॉड केस में गिरफ्तार कर लिया है

@talktotarun | #AvinashBhosle | #DHFL | #Yesbank https://t.co/XVMVRQuXV1"
210,2022-05-26 16:01:48+00:00,MdUmarN,@NirmalK79257900 @KannanK88026572 @MasMasood3 @rajbhavan_tn @narendramodi அப்போ Yes Bank யார்ப்பா ?
211,2022-05-26 16:00:30+00:00,bsindia,"#CBI arrests #AvinashBhosale, chairman of ABIL group, in an alleged corruption case involving #YesBank founder #RanaKapoor &amp; Kapil Vadhawan of #DHFL.

Download the all-new BS App here - https://t.co/DAH4tItnej

https://t.co/kY2mzP4Pvz"
212,2022-05-26 15:59:52+00:00,MoneycontrolH,"#YesBank-DHFL Scam: सीबीआई ने ABIL ग्रुप के चेयरमैन अविनाश भोंसले को गिरफ्तार किया

@YESBANK 

#dhfl #scam #ranakapoor #CBI #avinashbhosale #MoneyControl 
https://t.co/zGdoNmU4nV"
213,2022-05-26 15:56:07+00:00,Vipras1,@27sahani @kothariabhishek Next Yes Bank?
214,2022-05-26 15:51:41+00:00,Ash_2070,"CBI arrests ABIL group chairman Avinash Bhosale in Yes Bank-DHFL scam case 
#CorruptionInMaharashtra
https://t.co/q9v78U22ke"
215,2022-05-26 15:51:30+00:00,Cum2P,@RRS_InnerVoice @mohitbharatiya_ Big builder based in Pune. Close to NCP. DHFL Yes Bank case mai arrested.
216,2022-05-26 15:51:22+00:00,hinduvaaditapan,"Former DHFL promoters Dheeraj Wadhawan and Kapil Wadhawan remanded to CBI custody for 7 days in Lucknow, in the UPPCL PF scam of Rs. 2631.21 crores.

The brothers were also involved in Rs. 5050 crore money laundering scam with Rana Kapoor of Yes Bank. https://t.co/kqYfrKHJCh"
